window_id,session_id,source_file,start_s,end_s,scheduled_label,quality_status,quality_reason,confidence_status,final_label,sample_count,max_gap_ms,clip_fraction,psd_resp_band,psd_total,snr_resp,variance_filtered,zero_crossings,spectral_entropy,peak_freq_hz,peak_power,pc1_var_explained,activity_log,breathing_activity_threshold
session_20260812_131528_hold_breath_off_hold_breath_off_w00013,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,36.0,44.0,breathing,accepted,,trusted_breathing,breathing,797,69.088,0.00106846,20.407412015020544,0.4433314117394423,46.0319559466914,12.542118249327658,5,1.4283716835983196,0.25,31.483612654724503,0.4391117990016937,1.3097879327484265,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00014,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,38.0,46.0,breathing,accepted,,trusted_breathing,breathing,801,69.088,0.00148252,28.03399188482022,0.591430149146258,47.40034292340437,21.634125497482792,5,1.188148403085794,0.375,58.2112678825372,0.49891602993011475,1.4476849432869743,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00015,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,40.0,48.0,breathing,accepted,,trusted_breathing,breathing,795,69.088,0.00197524,53.878198383840584,1.2382916876724461,43.51010260358702,63.878024500455325,5,1.3630998674816264,0.375,125.66611841166139,0.5501941442489624,1.8053514766302339,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00016,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,42.0,50.0,breathing,accepted,,trusted_breathing,breathing,789,45.692,0.00149517,37.0940054956157,0.7426405024827518,49.94880480064751,19.220129775114202,5,0.977596661560559,0.375,86.56590651732567,0.5363042950630188,1.569303731972966,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00017,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,44.0,52.0,breathing,accepted,,trusted_breathing,breathing,794,56.066,0.00075764,337.96201094429165,7.1419046313491155,47.320991862699074,167.11792514359655,2,1.2106947010851754,0.125,721.7687880560541,0.6346505284309387,2.5288678855897975,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00018,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,46.0,54.0,breathing,accepted,,trusted_breathing,breathing,793,73.903,0.00060096,653.307686072281,13.501818755491529,48.386643155501986,216.64207900699031,5,1.3723666818979232,0.25,1017.70596248651,0.6654443144798279,2.8151177676328616,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00019,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,48.0,56.0,breathing,accepted,,trusted_breathing,breathing,793,73.903,0.00022659,657.3532811331007,13.391448449309038,49.087541472555884,188.53673279596765,4,1.3439838164384612,0.375,1002.7689929290832,0.6623685359954834,2.817798835025366,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00020,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,50.0,58.0,breathing,accepted,,trusted_breathing,breathing,805,73.903,0.00133929,348.4257744216773,11.371516251175546,30.640221297281062,839.261688518157,2,1.1167831245919881,0.125,1145.112068177214,0.6543677449226379,2.9238973984438377,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00021,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,52.0,60.0,breathing,rejected,transition_guard,not_evaluated,,804,,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00022,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,54.0,62.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,807,,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00023,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,56.0,64.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,807,,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00024,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,58.0,66.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,807,,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00025,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,60.0,68.0,hold_breath,rejected,transition_guard,not_evaluated,,807,,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00026,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,62.0,70.0,hold_breath,rejected,time_gap,not_evaluated,,804,104.942,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00027,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,64.0,72.0,hold_breath,accepted,,ambiguous_breathing_evidence,,798,72.573,0.00046013,1136.6140316285578,26.214697083405227,43.35789301750234,983.7462761722143,6,1.55941356096761,0.5,2179.030641717734,0.5845834612846375,3.055613013156222,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00028,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,66.0,74.0,hold_breath,accepted,,ambiguous_breathing_evidence,,797,72.573,0.00144095,2389.390109261522,48.15023588831914,49.623642858229886,783.9602030011681,5,1.1992300533785598,0.375,4951.747907381919,0.5661900043487549,3.3782870616244303,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00029,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,68.0,76.0,hold_breath,accepted,,ambiguous_breathing_evidence,,792,83.858,0.00131195,2241.7991106571594,47.547769624899416,47.148354767058215,1065.4194688107102,5,1.367809849402085,0.375,4719.007785268168,0.5525190830230713,3.350596692539952,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00030,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,70.0,78.0,hold_breath,accepted,,ambiguous_breathing_evidence,,796,83.858,0.00122684,1325.7314340067048,27.196445293693845,48.74649681934937,629.6081186656488,4,1.179540880039348,0.25,2465.9587556386527,0.5069499015808105,3.122455553825752,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00031,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,72.0,80.0,hold_breath,accepted,,ambiguous_breathing_evidence,,804,83.858,0.0012535,722.6143621483952,16.16353887427079,44.706445028483955,858.7006164245795,4,1.0694696047700032,0.25,1836.090980702046,0.5391680002212524,2.933841774660335,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00032,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,74.0,82.0,hold_breath,accepted,,ambiguous_breathing_evidence,,803,83.858,0.00020431,1883.4102622606842,38.357813967049836,49.10108443297952,513.3653381913823,4,1.2252383054956726,0.25,3758.079479722524,0.5670292973518372,3.2749449324588826,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00033,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,76.0,84.0,hold_breath,accepted,,ambiguous_breathing_evidence,,812,81.406,0.00104872,2382.5567792032066,47.86387381784418,49.777767429992544,842.8193611132618,4,1.0380152260128153,0.25,5178.531956074503,0.46661967039108276,3.37704325919528,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00034,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,78.0,86.0,hold_breath,accepted,,ambiguous_breathing_evidence,,811,81.406,0.00107891,765.7605090200796,15.817670466368197,48.41171211956933,239.45953472516305,4,1.4565445452681518,0.375,1159.6398827428227,0.44119980931282043,2.884092965619797,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00035,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,80.0,88.0,hold_breath,accepted,,ambiguous_breathing_evidence,,806,75.363,0.00240385,513.2478886108998,10.389157347685812,49.40226347858487,188.36441402769537,6,1.2614878000708611,0.375,998.7722623121822,0.5207777619361877,2.7103271714541814,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00036,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,82.0,90.0,hold_breath,rejected,time_gap,not_evaluated,,791,107.36,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00037,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,84.0,92.0,hold_breath,rejected,time_gap,not_evaluated,,783,107.36,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00038,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,86.0,94.0,hold_breath,rejected,time_gap,not_evaluated,,784,107.36,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00039,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,88.0,96.0,hold_breath,rejected,time_gap,not_evaluated,,779,107.36,,,,,,,,,,,,
session_20260812_131528_hold_breath_off_hold_breath_off_w00040,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,90.0,98.0,hold_breath,accepted,,ambiguous_breathing_evidence,,794,50.951,0.00183997,126.90277988226853,2.6135689802200908,48.55535891443485,32.85536475446464,5,1.4215241482315553,0.25,186.71986926610558,0.42819616198539734,2.1034711356826223,2.082148464039571
session_20260812_131528_hold_breath_off_hold_breath_off_w00041,session_20260812_131528_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131528_hold_breath_off_hold_breath_off.csv,92.0,100.0,hold_breath,rejected,transition_guard,not_evaluated,,792,,,,,,,,,,,,,
session_20260812_131729_hold_breath_off_hold_breath_off_w00000,session_20260812_131729_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131729_hold_breath_off_hold_breath_off.csv,10.0,18.0,breathing,accepted,,trusted_breathing,breathing,816,45.898,0.0,21.015848804102927,0.4881961681257714,43.047959357693436,17.286107034095195,4,1.3871475402196058,0.375,46.67518160484748,0.543114185333252,1.322546935311914,1.2349547614606287
session_20260812_131729_hold_breath_off_hold_breath_off_w00001,session_20260812_131729_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131729_hold_breath_off_hold_breath_off.csv,12.0,20.0,breathing,accepted,,trusted_breathing,breathing,816,39.045,0.0,32.65610417530392,0.7156259181046877,45.63292545600771,28.482312306678228,6,1.2593470692861488,0.375,66.2820919643563,0.5488110184669495,1.5139643728046237,1.2349547614606287
session_20260812_131729_hold_breath_off_hold_breath_off_w00002,session_20260812_131729_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131729_hold_breath_off_hold_breath_off.csv,14.0,22.0,breathing,accepted,,trusted_breathing,breathing,811,39.045,0.00050092,47.37859520220052,1.016809087819105,46.595369543533025,20.609974279288828,5,1.4026340218579816,0.375,85.81658667972793,0.5837681293487549,1.6755821795404653,1.2349547614606287
session_20260812_131729_hold_breath_off_hold_breath_off_w00003,session_20260812_131729_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131729_hold_breath_off_hold_breath_off.csv,16.0,24.0,breathing,accepted,,trusted_breathing,breathing,816,39.045,0.00050743,29.082070343449253,0.6464354254551742,44.98836109256656,27.297428754475494,5,1.3995348197701305,0.375,55.08510634596358,0.768634021282196,1.4636253205752612,1.2349547614606287
session_20260812_131729_hold_breath_off_hold_breath_off_w00004,session_20260812_131729_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131729_hold_breath_off_hold_breath_off.csv,18.0,26.0,breathing,accepted,,trusted_breathing,breathing,818,39.045,0.00051574,12.24581628571638,0.2517749969823643,48.63793638144898,8.648218627854522,6,1.4216140766332337,0.5,19.78546029053382,0.7780446410179138,1.0879877397724507,1.2349547614606287
session_20260812_131729_hold_breath_off_hold_breath_off_w00005,session_20260812_131729_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_131729_hold_breath_off_hold_breath_off.csv,20.0,28.0,breathing,accepted,,trusted_breathing,breathing,814,45.979,0.00049908,431.01634050331705,12.391291072244563,34.78381211371285,686.4749392244406,2,1.0799170150686082,0.125,1421.8341758547379,0.788127064704895,2.8366246873044583,1.2349547614606287
